vehicle_id;euro;model;model_extended;brand;configuration;cabin;length;width;height;power;mega;mileage;wheelbase;gearbox;registered_at;retarder;stock_at;entry_at;internet_price;is_new;production_at;cabin;brand;configuration;gearbox;has_t1;total_weight;net_weight;fuel;has_crane;crane_brand;crane_ton;crane_location;has_crane_hook;bed_amount;tank_amount;has_hydraulics;is_damaged;axle_reduction;driver_side;suspension;retarder_type;has_airco
344811;6;XG;XG 480;DAF;4X2;XG;650;255;394;480;0;174569;400;AUTOMAAT;29/12/2022;true;3/12/2025;11/11/2025;58400;false;16/09/2022;XG;DAF;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
339225;6;XG+;XG+ 530;DAF;4X2;XG+;640;250;400;530;0;388861;400;AUTOMAAT;22/03/2023;true;19/11/2025;10/11/2025;63900;false;9/03/2023;XG+;DAF;4X2;AUTOMAAT;0;19500;0;diesel;false;;;;false;;2;false;false;;L;;Retarder;
307959;6;XF;XF 480;DAF;4X2;SLEEPER HIGH CAB;610;250;370;475;1;150863;380;AUTOMAAT;7/01/2023;false;22/10/2025;6/11/2024;71400;false;4/01/2023;SLEEPER HIGH CAB;DAF;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;;
344803;6;XG;XG 480;DAF;4X2;SUPER SPACE CAB;650;250;390;480;0;293380;400;AUTOMAAT;23/02/2022;true;24/11/2025;4/11/2025;54900;false;2/02/2022;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
344482;6;XF;XF 480;DAF;4X2;XF;640;255;395;480;0;297474;380;AUTOMAAT;8/03/2022;true;3/12/2025;11/11/2025;50900;false;27/01/2022;XF;DAF;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
339221;6;XG+;XG+ 530;DAF;4X2;XG+;640;255;400;530;0;375948;400;AUTOMAAT;3/03/2023;true;3/12/2025;6/11/2025;63900;false;20/02/2023;XG+;DAF;4X2;AUTOMAAT;0;19500;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
348407;6;STRALIS;STRALIS 460;IVECO;4X2;ACTIVE SPACE;610;255;395;460;0;424764;361;AUTOMAAT;26/02/2018;true;16/12/2025;12/12/2025;17900;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;20000;7812;diesel;false;;;;false;;1;false;false;single;L;;Retarder;true
348327;6;STRALIS;STRALIS 460;IVECO;4X2;ACTIVE SPACE;600;255;396;460;0;417513;380;AUTOMAAT;11/06/2019;true;15/12/2025;12/12/2025;14900;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;20000;8199;CNG;false;;;;false;;2;false;false;single;L;;Retarder;
333619;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;615;255;398;480;1;549238;380;AUTOMAAT;1/01/2021;true;22/10/2025;16/09/2025;30900;false;20/04/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
343567;6;XG;;DAF;4X2;XG;650;255;390;480;0;351991;400;AUTOMAAT;28/04/2022;true;22/10/2025;17/10/2025;52900;false;11/03/2022;XG;DAF;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
334690;6;XG;XG 480;DAF;4X2;XG;650;255;398;480;0;267483;400;AUTOMAAT;25/02/2022;false;6/08/2025;28/07/2025;54900;false;21/01/2022;XG;DAF;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;2;false;false;single;L;;;
348616;6;TGX;TGX 18.460;MAN;4X2;XL;595;255;330;460;0;423221;360;HANDGESCHAKELD;12/09/2018;true;12/12/2025;11/12/2025;22900;false;4/09/2018;XL;MAN;4X2;HANDGESCHAKELD;0;20500;0;diesel;false;;;;false;;1;true;false;hub;L;;Retarder;
333623;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;615;255;395;480;1;450136;380;AUTOMAAT;28/04/2021;true;3/11/2025;24/10/2025;32900;false;20/04/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
333618;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;615;255;395;480;1;425626;380;AUTOMAAT;30/04/2021;true;3/11/2025;24/10/2025;32900;false;22/04/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
348494;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;615;255;400;480;0;348620;380;AUTOMAAT;3/05/2021;true;9/12/2025;8/12/2025;32900;false;12/03/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7715;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
345837;6;FH;FH 460;VOLVO;4X2;GLOBETROTTER;595;255;395;460;0;948330;370;AUTOMAAT;9/04/2015;true;8/12/2025;5/12/2025;21900;false;17/03/2015;GLOBETROTTER;VOLVO;4X2;AUTOMAAT;0;20500;7950;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
349613;6;F-MAX;F-MAX 500;FORD;4X2;MEGA CAB;615;255;400;500;0;354590;375;AUTOMAAT;23/05/2022;false;18/12/2025;16/12/2025;26900;false;;MEGA CAB;FORD;4X2;AUTOMAAT;0;19000;8862;diesel;false;;;;false;;2;false;false;single;L;;;
339913;6;FH;FH 460;VOLVO;4X2;SLAAP;595;255;375;460;0;448243;370;AUTOMAAT;2/08/2018;false;18/12/2025;19/11/2025;39900;false;26/06/2018;SLAAP;VOLVO;4X2;AUTOMAAT;0;21000;0;diesel;false;;;;false;;1;true;false;single;L;;;
348170;6;ACTROS;ACTROS 1845;MERCEDES;4X2;GIGASPACE;625;255;393;450;0;565436;370;AUTOMAAT;1/03/2021;true;18/12/2025;16/12/2025;39900;false;3/03/2021;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;18000;0;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
344368;6;ACTROS;ACTROS 1848;MERCEDES;4X2;STREAMSPACE;620;255;400;480;0;459234;370;AUTOMAAT;9/11/2021;true;26/11/2025;13/11/2025;40900;false;8/10/2021;STREAMSPACE;MERCEDES;4X2;AUTOMAAT;0;18000;8291;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
317525;6;S;S460;SCANIA;4X2;CS20 HIGHLINE;615;254;400;460;0;181157;375;AUTOMAAT;2/10/2023;true;26/03/2025;24/03/2025;78900;false;28/08/2023;CS20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19000;8761;diesel;false;;;;;;2;;false;single;L;;Retarder;
348843;6;ACTROS;ACTROS 1845;MERCEDES;4X2;STREAMSPACE;620;255;390;449;0;480108;370;AUTOMAAT;2/07/2018;false;18/12/2025;15/12/2025;22900;false;12/01/2018;STREAMSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;1;false;false;single;L;;;
335534;6;STRALIS;STRALIS 510;IVECO;4X2;ACTIVE SPACE;610;255;400;510;0;298998;380;AUTOMAAT;16/03/2020;true;13/10/2025;19/09/2025;13400;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;20000;8157;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
339924;6;XF;XF 480;DAF;4X2;COMFORT CAB;615;255;415;480;0;550000;380;AUTOMAAT;28/08/2019;false;10/12/2025;30/10/2025;9975;false;2/07/2019;COMFORT CAB;DAF;4X2;AUTOMAAT;0;20500;8156;diesel;false;;;;false;;2;false;false;single;L;;;
347463;6;ACTROS;ACTROS 1943;MERCEDES;4X2;BIGSPACE;630;255;400;430;0;478608;385;AUTOMAAT;7/05/2019;false;8/12/2025;27/11/2025;24900;false;25/03/2019;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;7588;diesel;false;;;;false;;1;false;false;single;L;;;
341597;6;XF;XF 530;DAF;4X2;SPACE CAB;618;255;396;530;0;781224;380;AUTOMAAT;29/01/2020;true;10/11/2025;23/10/2025;19400;false;7/11/2019;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;8289;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
347201;6;R;R580;SCANIA;6X4;HIGHLINE CR19;710;255;375;580;0;450867;330;HALFAUTOMAAT;12/05/2015;true;10/12/2025;5/12/2025;37900;false;23/02/2015;HIGHLINE CR19;SCANIA;6X4;HALFAUTOMAAT;1;35000;11150;diesel;false;;;;false;;1;true;false;hub;L;;Retarder;
347198;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;;;;480;1;433910;380;AUTOMAAT;19/06/2019;false;26/11/2025;19/11/2025;0;false;3/06/2019;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19000;8245;diesel;false;;;;false;;2;false;false;single;L;;;
341822;6;XG+;XG+ 530;DAF;4X2;XG+;650;255;400;530;0;624645;400;AUTOMAAT;24/02/2023;true;9/10/2025;6/10/2025;56900;false;31/01/2023;XG+;DAF;4X2;AUTOMAAT;0;44000;8685;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
348955;6;T;T 430;RENAULT;4X2;SLEEPER CAB;600;255;390;430;0;366170;380;AUTOMAAT;26/05/2017;true;18/12/2025;12/12/2025;19900;false;18/04/2017;SLEEPER CAB;RENAULT;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
333321;6;T;T HIGH 520;RENAULT;4X2;HIGH SLEEPER CAB;600;254;398;520;0;618033;380;AUTOMAAT;1/07/2020;false;18/08/2025;15/08/2025;34900;false;24/03/2020;HIGH SLEEPER CAB;RENAULT;4X2;AUTOMAAT;0;21000;7919;diesel;false;;;;false;;1;true;false;single;L;;;
318640;6;S;S460;SCANIA;4X2;CS20 HIGHLINE;615;254;400;460;0;261030;376;AUTOMAAT;4/03/2023;true;4/04/2025;17/03/2025;68900;false;15/02/2023;CS20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19000;8681;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
335897;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;620;255;400;480;0;563684;380;AUTOMAAT;3/10/2018;false;1/12/2025;10/10/2025;16900;false;13/09/2018;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19800;8271;diesel;false;;;;false;;2;false;false;single;L;;;
336000;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;615;254;395;480;1;353666;380;AUTOMAAT;1/01/2022;false;9/09/2025;4/09/2025;33400;false;9/12/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;;
341650;6;XF;XF 430;DAF;4X2;SPACE CAB;615;255;402;430;0;657730;380;AUTOMAAT;18/10/2018;false;4/12/2025;4/11/2025;0;false;3/10/2018;SPACE CAB;DAF;4X2;AUTOMAAT;0;19500;0;diesel;false;;;;false;;2;false;false;single;L;;;
348585;6;FH;FH 540;VOLVO;4X2;SLAAP;615;255;360;540;0;72053;380;AUTOMAAT;9/12/2019;false;16/12/2025;2/12/2025;57900;false;19/02/2019;SLAAP;VOLVO;4X2;AUTOMAAT;0;21000;;diesel;false;;;;false;;1;true;false;single;L;;;
340829;6;S-WAY;S-WAY 580;IVECO;4X2;ACTIVE SPACE;625;255;400;580;0;588;380;AUTOMAAT;25/09/2025;false;12/11/2025;8/10/2025;83900;true;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;20000;6783;diesel;false;;;;false;;1;false;false;single;L;;;
346226;6;TGX;TGX 18.500;MAN;4X2;XXL;600;255;390;500;1;650019;360;AUTOMAAT;12/07/2019;true;24/11/2025;18/11/2025;17400;false;28/06/2019;XXL;MAN;4X2;AUTOMAAT;0;19000;8000;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
317535;6;S;S460;SCANIA;4X2;CS20 HIGHLINE;615;254;400;460;0;201532;375;AUTOMAAT;2/10/2023;true;26/03/2025;24/03/2025;78900;false;31/08/2023;CS20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19000;8761;diesel;false;;;;;;2;;false;single;L;;Retarder;
329935;6;XG;XG 480;DAF;4X2;XG;628;255;400;480;0;275884;400;AUTOMAAT;16/05/2022;false;15/08/2025;12/08/2025;49900;false;6/04/2022;XG;DAF;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;1;false;false;single;L;;;
348526;6;CF;CF 480;DAF;4X2;SPACE CAB;625;255;390;480;0;190917;380;AUTOMAAT;20/09/2021;true;12/12/2025;10/12/2025;36900;false;20/08/2021;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;8208;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
348961;6;TGX;TGX 18.470;MAN;4X2;GX;625;255;410;470;0;433656;390;AUTOMAAT;25/08/2022;false;9/12/2025;4/12/2025;40400;false;14/09/2022;GX;MAN;4X2;AUTOMAAT;0;19000;8078;diesel;false;;;;false;;2;false;false;single;L;;;
348500;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;630;255;400;480;0;389885;380;AUTOMAAT;1/10/2021;true;13/12/2025;10/12/2025;35900;false;27/08/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7875;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
343223;6;FH16;FH16 750;VOLVO;6X4;GLOBETROTTER;695;255;400;750;0;454196;340;AUTOMAAT;15/10/2015;true;4/12/2025;28/11/2025;49400;false;1/06/2015;GLOBETROTTER;VOLVO;6X4;AUTOMAAT;1;32000;10775;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
342536;6;TGX;TGX 18.500;MAN;4X2;XXL;620;255;385;500;0;438885;388;AUTOMAAT;26/06/2019;true;11/11/2025;9/10/2025;0;false;28/05/2019;XXL;MAN;4X2;AUTOMAAT;0;19000;8183;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
339724;6;XF;XF 480;DAF;4X2;SPACE CAB;605;255;405;480;0;796554;380;AUTOMAAT;27/09/2018;false;8/12/2025;22/09/2025;12900;false;17/09/2018;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7954;diesel;false;;;;false;;1;false;false;single;L;;;
339002;6;XF;XF 460;DAF;4X2;SPACE CAB;595;255;390;460;0;787418;380;AUTOMAAT;5/04/2017;false;26/09/2025;12/09/2025;9900;false;5/12/2016;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;8157;diesel;false;;;;false;;1;false;false;single;L;;;true
338499;6;R;R500;SCANIA;4X2;CR20 HIGHLINE;605;255;390;500;0;575009;375;AUTOMAAT;20/03/2019;true;17/09/2025;11/09/2025;40900;false;25/02/2019;CR20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19000;7907;diesel;false;;;;false;;2;true;false;single;L;;Retarder;
339637;6;S;S540;SCANIA;6X2;CS20 HIGHLINE;745;255;400;540;0;569994;335;AUTOMAAT;1/03/2023;true;23/10/2025;6/10/2025;69900;false;2/01/2023;CS20 HIGHLINE;SCANIA;6X2;AUTOMAAT;0;27000;10575;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
346481;6;T;T 520;RENAULT;4X2;HIGH SLEEPER CAB;600;255;400;520;0;303033;380;AUTOMAAT;25/02/2021;true;15/12/2025;11/12/2025;48900;false;26/01/2021;HIGH SLEEPER CAB;RENAULT;4X2;AUTOMAAT;0;21000;;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
348032;6;S;S660;SCANIA;4X2;CS20 HIGHLINE;600;255;400;660;0;5404;380;AUTOMAAT;22/10/2025;true;9/12/2025;3/12/2025;159900;false;;CS20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19500;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
342537;6;TGX;TGX 18.500;MAN;4X2;XXL;625;255;400;500;0;575693;390;AUTOMAAT;13/06/2019;false;12/11/2025;9/10/2025;0;false;28/09/2018;XXL;MAN;4X2;AUTOMAAT;0;19500;7883;diesel;false;;;;false;;2;false;false;single;L;;;
342042;6;TGS;TGS 18.460;MAN;4X2;L;590;255;370;460;0;230399;360;AUTOMAAT;17/10/2018;true;17/12/2025;5/12/2025;0;false;25/05/2018;L;MAN;4X2;AUTOMAAT;0;19000;7043;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
341731;6;ACTROS;ACTROS 1845;MERCEDES;4X2;GIGASPACE;620;255;400;450;1;550105;370;AUTOMAAT;4/01/2022;true;9/10/2025;3/10/2025;44900;false;17/09/2021;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;18000;8201;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
346225;6;TGX;TGX 18.500;MAN;4X2;XXL;600;254;387;500;1;655471;360;AUTOMAAT;12/07/2019;true;21/11/2025;18/11/2025;17400;false;27/06/2019;XXL;MAN;4X2;AUTOMAAT;0;19000;8000;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
349162;6;R;R500;SCANIA;4X2;CR20 HIGHLINE;596;255;396;500;0;660092;375;AUTOMAAT;8/11/2019;true;9/12/2025;8/12/2025;41900;false;24/10/2019;CR20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;20100;8392;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
346815;6;FH;FH 460;VOLVO;4X2;GLOBETROTTER;610;255;398;460;0;1119268;380;AUTOMAAT;4/05/2015;false;15/12/2025;11/12/2025;20900;false;9/04/2015;GLOBETROTTER;VOLVO;4X2;AUTOMAAT;0;20500;7644;diesel;false;;;;false;;1;true;false;single;L;;;
347478;6;S-WAY;S-WAY 480;IVECO;4X2;ACTIVE SPACE;625;255;393;480;0;362194;380;AUTOMAAT;2/09/2021;true;8/12/2025;4/12/2025;32900;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;20000;7811;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
348538;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;618;255;396;480;0;400066;380;AUTOMAAT;28/12/2021;false;12/12/2025;10/12/2025;30900;false;6/09/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19800;8252;diesel;false;;;;false;;2;false;false;single;L;;;
348070;6;XF;XF 480;DAF;4X2;SPACE CAB;605;255;396;480;1;668456;380;AUTOMAAT;22/04/2021;false;13/12/2025;6/12/2025;22900;false;16/04/2021;SPACE CAB;DAF;4X2;AUTOMAAT;0;19000;8199;diesel;false;;;;false;;2;false;false;single;L;;;
344877;6;XG+;XG+ 480;DAF;4X2;;654;255;405;480;0;140;400;AUTOMAAT;22/08/2024;false;28/11/2025;12/11/2025;96900;true;5/12/2023;;DAF;4X2;AUTOMAAT;0;19500;8251;diesel;false;;;;false;;2;false;false;single;L;;;
347218;6;T;T 520;RENAULT;4X2;HIGH SLEEPER CAB;600;255;395;520;0;374525;380;AUTOMAAT;5/09/2022;true;2/12/2025;29/11/2025;59900;false;17/08/2022;HIGH SLEEPER CAB;RENAULT;4X2;AUTOMAAT;0;21000;8495;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
343358;6;TGX;TGX 18.460;MAN;4X2;XLX;630;254;390;460;0;719778;390;AUTOMAAT;23/01/2020;true;7/11/2025;29/10/2025;18400;false;29/08/2019;XLX;MAN;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
346215;6;ACTROS;ACTROS 1943;MERCEDES;4X2;BIGSPACE;625;255;400;430;0;551892;385;AUTOMAAT;5/04/2019;false;5/12/2025;28/11/2025;23900;false;20/03/2019;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;7552;diesel;false;;;;false;;1;false;false;single;L;;;
331622;6;ACTROS;ACTROS 1845;MERCEDES;4X2;CLASSICSPACE;616;250;346;450;0;438414;370;AUTOMAAT;10/09/2019;true;29/07/2025;21/07/2025;21900;false;23/05/2019;CLASSICSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;7473;diesel;false;;;;false;;1;false;false;single;L;;Retarder;true
333205;6;XG+;XG+ 530;DAF;4X2;XG+;628;255;400;530;0;299355;400;AUTOMAAT;31/01/2023;false;4/08/2025;28/07/2025;64900;false;10/11/2022;XG+;DAF;4X2;AUTOMAAT;0;19500;7919;diesel;false;;;;false;;1;false;false;single;L;;;
346109;6;S-WAY;S-WAY 570;IVECO;6X4;ACTIVE SPACE;690;255;334;570;0;453841;320;AUTOMAAT;20/05/2021;false;10/12/2025;27/11/2025;45900;false;;ACTIVE SPACE;IVECO;6X4;AUTOMAAT;0;30000;0;diesel;false;;;;false;;1;false;false;single;L;;;
339667;6;XF;XF 530;DAF;4X2;SPACE CAB;600;255;360;530;0;706706;380;AUTOMAAT;26/03/2018;false;20/10/2025;23/09/2025;8400;false;8/03/2018;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;1;true;false;single;L;;;
307932;6;XF;XF 480;DAF;4X2;SLEEPER HIGH CAB;610;250;370;475;1;171707;380;AUTOMAAT;1/12/2022;false;15/11/2024;31/10/2024;48400;false;21/11/2022;SLEEPER HIGH CAB;DAF;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;;
321202;6;ACTROS;ACTROS 1851;MERCEDES;4X2;BIGSPACE;630;258;405;510;0;271757;370;AUTOMAAT;6/01/2023;false;24/03/2025;19/03/2025;58900;false;19/10/2022;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;18000;8268;diesel;false;;;;;;2;false;false;single;L;;;
346223;6;TGX;TGX 18.500;MAN;4X2;XXL;595;255;395;500;1;724164;360;AUTOMAAT;15/05/2019;true;24/11/2025;20/11/2025;16900;false;24/04/2019;XXL;MAN;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
347556;6;FH;FH 540;VOLVO;6X2;GLOBETROTTER XL;695;255;408;540;0;607452;320;AUTOMAAT;11/09/2017;true;3/12/2025;1/12/2025;37900;false;18/08/2017;GLOBETROTTER XL;VOLVO;6X2;AUTOMAAT;0;26000;9837;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
347466;6;ACTROS;ACTROS 1843;MERCEDES;4X2;BIGSPACE;635;255;400;430;0;537790;385;AUTOMAAT;7/05/2019;false;1/12/2025;26/11/2025;23900;false;11/03/2019;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;7564;diesel;false;;;;false;;1;false;false;single;L;;;
344884;6;ACTROS;ACTROS 1848;MERCEDES;4X2;STREAMSPACE;620;255;380;480;0;487002;370;AUTOMAAT;12/05/2020;true;26/11/2025;14/11/2025;32400;false;6/08/2019;STREAMSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
344804;6;R;R580;SCANIA;6X4;SLAAP CR19;735;255;348;580;0;852763;370;AUTOMAAT;4/09/2014;true;1/12/2025;26/11/2025;32500;false;17/07/2014;SLAAP CR19;SCANIA;6X4;AUTOMAAT;0;29000;10398;diesel;false;;;;false;;2;true;false;hub;L;;Retarder;
336373;6;FH16;FH16 750;VOLVO;6X2;GLOBETROTTER;680;255;400;750;0;499320;320;AUTOMAAT;27/04/2018;true;12/09/2025;20/08/2025;63900;false;15/04/2018;GLOBETROTTER;VOLVO;6X2;AUTOMAAT;0;28000;10135;diesel;false;;;;false;;2;false;false;hub;L;;Retarder;
340960;6;TGX;TGX 18.500;MAN;4X2;XLX;625;255;390;500;0;579813;390;AUTOMAAT;1/05/2019;true;23/10/2025;14/10/2025;15900;false;29/05/2019;XLX;MAN;4X2;AUTOMAAT;0;18000;0;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
318647;6;S;S460;SCANIA;4X2;CS20 HIGHLINE;595;254;402;460;0;257622;376;AUTOMAAT;18/03/2023;true;3/04/2025;17/03/2025;68900;false;20/02/2023;CS20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19000;8681;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
346779;6;STRALIS;STRALIS 460;IVECO;4X2;ACTIVE SPACE;627;255;390;460;0;208535;380;AUTOMAAT;13/01/2020;true;3/12/2025;26/11/2025;18900;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;20000;8178;CNG;false;;;;false;;2;false;false;single;L;;Retarder;
344593;6;FH;FH 500;VOLVO;4X2;GLOBETROTTER;600;255;405;500;0;502739;380;AUTOMAAT;16/02/2022;false;20/11/2025;11/11/2025;59400;false;28/01/2022;GLOBETROTTER;VOLVO;4X2;AUTOMAAT;0;21000;8226;diesel;false;;;;false;;2;false;false;single;L;;;
346484;6;FH16;FH16 750;VOLVO;6X4;GLOBETROTTER XL;740;255;400;750;0;566558;340;AUTOMAAT;21/04/2021;true;27/11/2025;24/11/2025;73900;false;16/02/2021;GLOBETROTTER XL;VOLVO;6X4;AUTOMAAT;0;30000;10720;diesel;false;;;;false;;2;true;false;single;L;;Retarder;
318639;6;S;S460;SCANIA;4X2;CS20 HIGHLINE;615;254;400;460;0;269037;375;AUTOMAAT;3/04/2023;true;8/04/2025;17/03/2025;68900;false;;CS20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19000;8681;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
335445;6;XF;XF 530;DAF;4X2;SUPER SPACE CAB;600;255;400;530;0;1024734;380;AUTOMAAT;4/12/2018;false;26/09/2025;18/09/2025;17900;false;1/11/2018;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;8181;diesel;false;;;;false;;1;false;false;single;L;;;
347266;6;R;R500;SCANIA;4X2;CR20 HIGHLINE;596;255;396;500;0;465317;375;AUTOMAAT;23/09/2020;true;10/12/2025;6/12/2025;42900;false;16/09/2020;CR20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;20100;7798;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
346227;6;TGX;TGX 18.500;MAN;4X2;XXL;600;255;395;500;1;663717;360;AUTOMAAT;12/07/2019;true;27/11/2025;25/11/2025;17400;false;28/06/2019;XXL;MAN;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
321200;6;ACTROS;ACTROS 1851;MERCEDES;4X2;BIGSPACE;620;255;400;510;0;277644;370;AUTOMAAT;6/01/2023;false;18/03/2025;17/03/2025;58900;false;18/10/2022;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;18000;8268;diesel;false;;;;;;2;false;false;single;L;;;
321209;6;ACTROS;ACTROS 1851;MERCEDES;4X2;BIGSPACE;620;254;400;510;0;284211;370;AUTOMAAT;6/01/2023;false;18/03/2025;17/03/2025;58900;false;18/10/2022;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;18000;8268;diesel;false;;;;;;2;false;false;single;L;;;
333133;6;FH;FH 500;VOLVO;4X2;GLOBETROTTER XL;610;254;398;500;0;385597;380;AUTOMAAT;24/08/2022;false;1/08/2025;1/08/2025;61400;false;8/07/2022;GLOBETROTTER XL;VOLVO;4X2;AUTOMAAT;0;20500;8075;diesel;false;;;;false;;2;false;false;single;L;;;
336003;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;605;254;395;480;1;298429;380;AUTOMAAT;1/01/2022;false;12/09/2025;8/09/2025;34900;false;7/12/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;;
347385;6;FH;FH 420;VOLVO;4X2;GLOBETROTTER;600;255;390;420;0;843297;380;AUTOMAAT;6/01/2014;false;1/12/2025;25/11/2025;18400;false;18/10/2013;GLOBETROTTER;VOLVO;4X2;AUTOMAAT;0;20100;7540;diesel;false;;;;false;;2;false;false;single;L;;;
